1,30,139065,14,664189
2,47,597691,10,268554
3,72,595080,61,516361
4,101,315644,13,358983
5,133,332876,30,348269
6,69,194330,67,117084
7,41,376829,48,682973
8,143,379721,14,667755
9,39,302958,65,185103
10,88,379108,53,564023
11,76,384415,62,771154
12,90,390271,35,304343
13,85,380465,64,358785
14,75,354282,12,478830
15,66,777593,11,507683
16,55,544632,12,254186
17,118,177351,60,600826
18,122,539759,64,461350
19,42,554993,60,688256
20,38,241509,32,657738
21,126,794540,30,541697
22,136,718493,61,299763